,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,,TOTAL/QTY ,,,,,Base %,,,,,MAF %,,,,,PPL%,,,,,PPA%,,,,,Total%,,,,
EHB_OO,68382005105,MELOXICAM,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS),$4.84 ,$4.84 ,$4.84 ,$4.84 ,$4.84 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,56151014401,TRUEPLUS LANCETS 30G,DIABETES MONITORING AND TESTING SUPPLIES,$0.07 ,$0.07 ,$0.07 ,$0.08 ,$0.08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,173085910,BREO ELLIPTA,LABA LAMA COMBO,$8.14 ,$8.14 ,$8.14 ,$8.14 ,$8.14 ,$6.79 ,$6.79 ,$6.79 ,$6.79 ,$6.79 ,$4.65 ,$4.65 ,$4.65 ,$4.65 ,$4.65 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4.65 ,$4.65 ,$4.65 ,$4.65 ,4.65%,69%,69%,69%,69%,69%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69%,69%,69%,69%,69
EHB_OO,39328010610,PRENATAL,PRENATAL VITAMINS,$0.37 ,$0.39 ,$0.41 ,$0.43 ,$0.45 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS00310621090,NEW GENERIC FARXIGA,SGLT-2 INHIBITORS & COMBOS,$22.37 ,$23.12 ,$23.85 ,$24.56 ,$25.24 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,172572960,FAMOTIDINE,H-2 ANTAGONISTS,$4.68 ,$4.68 ,$4.68 ,$4.68 ,$4.68 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,2311509,EMGALITY,MIGRAINE PRODUCTS,$775.92 ,$809.96 ,$845.48 ,$882.57 ,$921.28 ,$646.69 ,$675.05 ,$704.66 ,$735.57 ,$767.83 ,$199.43 ,$208.18 ,$217.31 ,$226.84 ,$236.79 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$199.43 ,$208.18 ,$217.31 ,$226.84 ,236.79%,31%,31%,31%,31%,31%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31%,31%,31%,31%,31
EHB_OO,69246501,ABRYSVO,VACCINES,$379.09 ,$398.04 ,$417.95 ,$438.84 ,$460.79 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,62541020230,QSYMIA,ANTI-OBESITY AGENTS,$8.39 ,$8.44 ,$8.49 ,$8.56 ,$8.64 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,169451714,WEGOVY,GLP-1 ANTI-OBESITY AGENTS,$539.61 ,$539.61 ,$539.61 ,$539.61 ,$539.61 ,$449.67 ,$449.67 ,$449.67 ,$449.67 ,$449.67 ,$182.12 ,$182.12 ,$182.12 ,$182.12 ,$182.12 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$182.12 ,$182.12 ,$182.12 ,$182.12 ,182.12%,41%,41%,41%,41%,41%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41%,41%,41%,41%,41
EHB_OO,61314064175,NEOMYCIN/POLYMYXIN/HYDROCORTISONE,OPHTHALMIC STEROIDS,$24.95 ,$24.95 ,$24.95 ,$24.95 ,$24.95 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,72205005976,SILDENAFIL CITRATE,PULMONARY ARTERIAL HYPERTENSION,$79.42 ,$79.42 ,$79.42 ,$79.42 ,$79.42 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,60505280707,CARBAMAZEPINE ER,ANTICONVULSANTS - 2ND GENERATION,$1.96 ,$1.96 ,$1.96 ,$1.96 ,$1.96 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,904679480,ASPIRIN LOW DOSE,ANALGESICS,$0.01 ,$0.01 ,$0.01 ,$0.01 ,$0.01 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,70377006312,LABETALOL HYDROCHLORIDE,ALPHA-BETA BLOCKERS,$2.27 ,$2.27 ,$2.27 ,$2.27 ,$2.27 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,65862007930,TERBINAFINE HCL,ANTIFUNGALS,$12.78 ,$12.78 ,$12.78 ,$12.78 ,$12.78 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS00310620530,NEW GENERIC FARXIGA,SGLT-2 INHIBITORS & COMBOS,$21.59 ,$21.59 ,$21.59 ,$21.59 ,$21.59 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,536406301,CLASSIC PRENATAL,PRENATAL VITAMINS,$0.07 ,$0.07 ,$0.07 ,$0.08 ,$0.08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,43386048024,ORPHENADRINE CITRATE ER,MUSCLE RELAXANTS & COMBOS,$2.31 ,$2.31 ,$2.31 ,$2.31 ,$2.31 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,52032601,FOLLISTIM AQ,FERTILITY MEDICATIONS,"$2,913.66 ","$2,941.39 ","$2,974.32 ","$3,012.02 ","$3,059.21 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,42858080101,MORPHINE SULFATE ER,OPIOID AGONISTS & COMBOS,$0.56 ,$0.56 ,$0.56 ,$0.56 ,$0.56 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,72603011001,ABIRATERONE ACETATE,ONCOLOGY,$93.53 ,$93.53 ,$93.53 ,$93.53 ,$93.53 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,50419052435,BETASERON,MS,$901.66 ,$953.55 ,"$1,004.98 ","$1,055.90 ","$1,105.09 ",$766.94 ,$811.08 ,$854.83 ,$898.14 ,$939.98 ,$268.38 ,$283.82 ,$299.13 ,$314.29 ,$328.93 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$268.38 ,$283.82 ,$299.13 ,$314.29 ,328.93%,35%,35%,35%,35%,35%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35%,35%,35%,35%,35
EHB_OO,42192032901,NP THYROID 30,THYROID HORMONES,$1.08 ,$1.13 ,$1.19 ,$1.25 ,$1.31 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,65862080730,ARMODAFINIL,NARCOLEPSY,$21.86 ,$21.86 ,$21.86 ,$21.86 ,$21.86 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,51672411103,PHENYTOIN SODIUM EXTENDED,ANTICONVULSANTS- 1ST GENERATION,$0.64 ,$0.64 ,$0.64 ,$0.64 ,$0.64 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,574230115,TRETINOIN,ACNE PRODUCTS,$5.32 ,$5.32 ,$5.32 ,$5.32 ,$5.32 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,68462030529,NORETHINDRONE,CONTRACEPTIVES,$1.32 ,$1.32 ,$1.32 ,$1.32 ,$1.32 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,55513013760,OTEZLA,IMMUNOMODULATORS,$113.93 ,$116.85 ,$119.84 ,$122.91 ,$126.06 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,193288050,KETOSTIX,DIAGNOSTIC TESTS,$0.23 ,$0.23 ,$0.23 ,$0.23 ,$0.24 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,8112312,DUAVEE,ESTROGENS & COMBOS,$8.37 ,$8.57 ,$8.74 ,$8.90 ,$9.01 ,$6.99 ,$7.15 ,0,0,0,$2.99 ,$1.76 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2.99 ,$1.76 ,0,0,0,43%,25%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43%,25%,0,0,0
EHB_OO,2772801,LYUMJEV,RAPID ACTING,$32.96 ,$32.96 ,$32.96 ,$32.96 ,$32.96 ,$27.47 ,$27.47 ,$27.47 ,$27.47 ,$27.47 ,$19.09 ,$19.09 ,$19.09 ,$19.09 ,$19.09 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$19.09 ,$19.09 ,$19.09 ,$19.09 ,19.09%,70%,70%,70%,70%,70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70%,70%,70%,70%,70
EHB_OO,60505257507,BALSALAZIDE DISODIUM,INFLAMMATORY BOWEL AGENTS,$1.60 ,$1.60 ,$1.60 ,$1.60 ,$1.60 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,58657016501,MULTIVITAMIN/FLUORIDE,VITAMINS & SUPPLEMENTS,$0.20 ,$0.20 ,$0.20 ,$0.20 ,$0.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,597007547,SPIRIVA HANDIHALER,LAMA/ACH,$13.31 ,$13.31 ,$13.31 ,$13.31 ,$13.31 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,59779027468,CVS ASPIRIN ADULT LOW DOSE,ANALGESICS,$0.06 ,$0.06 ,$0.06 ,$0.06 ,$0.06 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICSGGNNR9000000000000000000106,NEW GENERIC,Aggregate,0,$6.17 ,$6.44 ,$6.72 ,$7.06 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,555077502,AMPHETAMINE/DEXTROAMPHETAMINE,ADHD & NARCOLEPSY MEDICATIONS,$1.71 ,$1.71 ,$1.71 ,$1.71 ,$1.71 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,24201000201,LEVOTHYROXINE SODIUM,THYROID HORMONES,$89.92 ,$89.92 ,$89.92 ,$89.92 ,$89.92 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,781323434,GLATOPA,MS,$216.41 ,$216.41 ,$216.41 ,$216.41 ,$216.41 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,93360982,FLUTICASONE PROPIONATE/SALMETEROL,LABA LAMA COMBO,$153.42 ,$153.42 ,$153.42 ,$153.42 ,$153.42 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,96070760,DRYSOL,MISC. TOPICAL,$0.25 ,$0.26 ,$0.26 ,$0.27 ,$0.28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,6057561,JANUMET,DPP-4 INHIBITORS & COMBOS,$6.60 ,$6.60 ,$6.60 ,$6.60 ,$6.60 ,$4.39 ,0,0,0,0,$1.36 ,0,0,0,0,0,0,0,0,0,$0.35 ,0,0,0,0,0,0,0,0,0,$1.71 ,0,0,0,0,31%,0,0,0,0,0,0,0,0,0,8%,0,0,0,0,0,0,0,0,0,39%,0,0,0,0
EHB_OO,88210224,PRIFTIN,ANTIMYCOBATERIAL AGENTS,$6.31 ,$6.66 ,$7.00 ,$7.35 ,$7.68 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,49702024015,CABENUVA,HIV-MULTICLASS COMBO,"$1,423.10 ","$1,458.71 ","$1,495.88 ","$1,534.58 ","$1,576.81 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,24586903,TOUJEO SOLOSTAR,BASAL INSULIN,$120.43 ,$125.76 ,$130.67 ,$135.17 ,$138.88 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,50458056401,INVEGA SUSTENNA,ATYPICAL ANTIPSYCHOTICS,"$3,003.91 ","$3,163.63 ","$3,329.11 ","$3,500.62 ","$3,682.80 ","$2,523.43 ","$2,657.59 ","$2,796.61 ","$2,940.68 ","$3,093.72 ",$25.23 ,$26.58 ,$27.97 ,$29.41 ,$30.94 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25.23 ,$26.58 ,$27.97 ,$29.41 ,30.94%,1%,1%,1%,1%,1%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1%,1%,1%,1%,1
EHB_OO,2246080,ZEPBOUND,GLP-1 ANTI-OBESITY AGENTS,$670.13 ,$687.52 ,$704.26 ,$720.40 ,$735.74 ,$559.43 ,$573.94 ,$587.92 ,$601.39 ,$614.20 ,$212.58 ,$218.10 ,$223.41 ,$228.53 ,$233.39 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$212.58 ,$218.10 ,$223.41 ,$228.53 ,233.39%,38%,38%,38%,38%,38%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38%,38%,38%,38%,38
EHB_OO,65649010302,APRISO,INFLAMMATORY BOWEL AGENTS,$5.10 ,$5.10 ,$5.10 ,$5.10 ,$5.10 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,60258019201,TRINATE,PRENATAL VITAMINS,$0.53 ,$0.53 ,$0.53 ,$0.53 ,$0.53 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS24478011001,NEW GENERIC DYANAVEL XR,ADHD & NARCOLEPSY MEDICATIONS,0,$17.98 ,$18.67 ,$19.30 ,$19.83 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,76385010710,DIPHENOXYLATE HYDROCHLORIDE/ATROPINE SULFATE,ANTIDIARRHEAL AGENTS,$0.22 ,$0.22 ,$0.22 ,$0.22 ,$0.22 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,60505413007,OXCARBAZEPINE ER,ANTICONVULSANTS - 2ND GENERATION,$26.18 ,$26.18 ,$26.18 ,$26.18 ,$26.18 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,16714053401,EMTRICITABINE/TENOFOVIR DISOPROXIL FUMARATE,HIV-MULTICLASS COMBO,$70.01 ,$70.01 ,$70.01 ,$70.01 ,$70.01 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,13811000710,TRINATAL RX 1,PRENATAL VITAMINS,$0.32 ,$0.32 ,$0.33 ,$0.34 ,$0.34 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,57237007710,ONDANSETRON ODT,ANTIEMETICS,$22.28 ,$22.28 ,$22.28 ,$22.28 ,$22.28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,69097053302,TENOFOVIR DISOPROXIL FUMARATE,HIV-NRTI,$5.57 ,$5.57 ,$5.57 ,$5.57 ,$5.57 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,AggregateGGNNR3000000000000000000100,AggregateGGNNR3000000000000000000100,Aggregate,$3.62 ,$3.68 ,$3.75 ,$3.82 ,$3.89 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,51759020222,AJOVY,MIGRAINE PRODUCTS,$640.38 ,$676.13 ,$711.67 ,$747.02 ,$781.72 ,$540.57 ,$570.74 ,$600.74 ,$630.58 ,$659.88 ,$367.59 ,$388.10 ,$408.51 ,$428.80 ,$448.72 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$367.59 ,$388.10 ,$408.51 ,$428.80 ,448.72%,68%,68%,68%,68%,68%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68%,68%,68%,68%,68
EHB_OO,59417010610,VYVANSE,ADHD & NARCOLEPSY MEDICATIONS,$15.51 ,$15.51 ,$15.51 ,$15.51 ,$15.51 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,65039702,CYCLOGYL,OPHTHALMIC - CYCLOPLEGIC MYDRIATICS,$29.83 ,$31.83 ,$33.84 ,$35.86 ,$37.86 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,73154013060,XPHOZAH,METABOLIC MODIFIERS,$64.78 ,$66.27 ,$67.70 ,$69.09 ,$70.39 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,66993007996,FLUTICASONE PROPIONATE HFA,INHALED CORTICOSTEROIDS (ICS),$26.01 ,$26.01 ,$26.01 ,$26.01 ,$26.01 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,74709630,QULIPTA,MIGRAINE PRODUCTS,$48.55 ,$51.09 ,$53.55 ,$55.95 ,$58.22 ,$40.48 ,$42.60 ,$44.65 ,$46.66 ,$48.54 ,$23.58 ,$24.81 ,$26.01 ,$27.18 ,$28.28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$23.58 ,$24.81 ,$26.01 ,$27.18 ,28.28%,58%,58%,58%,58%,58%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58%,58%,58%,58%,58
EHB_OO,6057562,JANUMET,DPP-4 INHIBITORS & COMBOS,$6.60 ,$6.60 ,$6.60 ,$6.60 ,$6.60 ,$4.39 ,0,0,0,0,$1.36 ,0,0,0,0,0,0,0,0,0,$0.35 ,0,0,0,0,0,0,0,0,0,$1.71 ,0,0,0,0,31%,0,0,0,0,0,0,0,0,0,8%,0,0,0,0,0,0,0,0,0,39%,0,0,0,0
EHB_OO,2149580,MOUNJARO,GLUCAGON-LIKE PEPTIDE-1 AGONISTS (GLP1),$654.34 ,$660.88 ,$667.49 ,$674.16 ,$680.90 ,$545.27 ,$550.72 ,$556.23 ,$561.79 ,$567.41 ,$301.26 ,$304.28 ,$307.32 ,$310.39 ,$313.49 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$301.26 ,$304.28 ,$307.32 ,$310.39 ,313.49%,55%,55%,55%,55%,55%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55%,55%,55%,55%,55
EHB_OO,93412774,PENICILLIN V POTASSIUM,PENICILLINS,$0.08 ,$0.08 ,$0.08 ,$0.08 ,$0.08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,57894006003,STELARA,IMMUNOMODULATORS,"$34,981.78 ","$34,981.78 ","$34,981.78 ","$34,981.78 ","$34,981.78 ","$29,043.43 ","$29,043.43 ","$29,043.43 ","$29,043.43 ","$29,043.43 ","$20,330.40 ","$20,330.40 ","$20,330.40 ","$20,330.40 ","$20,330.40 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$20,330.40 ","$20,330.40 ","$20,330.40 ","$20,330.40 ",20330.40%,70%,70%,70%,70%,70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70%,70%,70%,70%,70
