,,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,
G5_GOV69784071413,G5_GOV,69784071413,CARVEDILOL PHOSPHATE ER,ALPHA-BETA BLOCKERS,20.44133,20.44133,20.44133,20.44133,20.44133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV69918060160,G5_GOV,69918060160,TIMOLOL MALEATE,OPHTHALMIC BETA BLOCKERS,9.10067,9.10067,9.10067,9.10067,9.10067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV69918090110,G5_GOV,69918090110,DESMOPRESSIN ACETATE,POSTERIOR PITUITARY HORMONES,47.4,47.4,47.4,47.4,47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70000011201,G5_GOV,70000011201,ALCOHOL SWABS,"APPLICATORS,COTTON BALLS,ETC",0.0249,0.0249,0.0249,0.0249,0.0249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70000022101,G5_GOV,70000022101,GENTLE LAXATIVE,LAXATIVES,0.349,0.349,0.349,0.349,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70000022102,G5_GOV,70000022102,GENTLE LAXATIVE,LAXATIVES,0.2116,0.2116,0.2116,0.2116,0.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70000041501,G5_GOV,70000041501,CLEARLAX,LAXATIVES,0.05202,0.05202,0.05202,0.05202,0.05202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70000041502,G5_GOV,70000041502,CLEARLAX,LAXATIVES,0.04155,0.04155,0.04155,0.04155,0.04155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70000041503,G5_GOV,70000041503,CLEARLAX,LAXATIVES,0.03704,0.03704,0.03704,0.03704,0.03704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70000051102,G5_GOV,70000051102,NICOTINE TRANSDERMAL SYSTEM STEP 2,SMOKING DETERRENTS,2.14214,2.14214,2.14214,2.14214,2.14214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70000051202,G5_GOV,70000051202,NICOTINE TRANSDERMAL SYSTEM STEP 1,SMOKING DETERRENTS,2.14214,2.14214,2.14214,2.14214,2.14214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70000053801,G5_GOV,70000053801,GENTLE LAXATIVE,LAXATIVES,0.0187,0.0187,0.0187,0.0187,0.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010000101,G5_GOV,70010000101,COLCHICINE,GOUT AGENTS & COMBOS,6.8178,6.8178,6.8178,6.8178,6.8178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010000401,G5_GOV,70010000401,DEXMETHYLPHENIDATE HYDROCHLORIDE ER,ADHD & NARCOLEPSY MEDICATIONS,9.456,9.456,9.456,9.456,9.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010000501,G5_GOV,70010000501,DEXMETHYLPHENIDATE HYDROCHLORIDE ER,ADHD & NARCOLEPSY MEDICATIONS,16.454,16.454,16.454,16.454,16.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010000601,G5_GOV,70010000601,DEXMETHYLPHENIDATE HYDROCHLORIDE ER,ADHD & NARCOLEPSY MEDICATIONS,10.2246,10.2246,10.2246,10.2246,10.2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010000801,G5_GOV,70010000801,DEXMETHYLPHENIDATE HYDROCHLORIDE ER,ADHD & NARCOLEPSY MEDICATIONS,22.2565,22.2565,22.2565,22.2565,22.2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010000901,G5_GOV,70010000901,DEXMETHYLPHENIDATE HYDROCHLORIDE ER,ADHD & NARCOLEPSY MEDICATIONS,15.1004,15.1004,15.1004,15.1004,15.1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010001101,G5_GOV,70010001101,DEXMETHYLPHENIDATE HYDROCHLORIDE ER,ADHD & NARCOLEPSY MEDICATIONS,15.304,15.304,15.304,15.304,15.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010001201,G5_GOV,70010001201,METHYLPHENIDATE HYDROCHLORIDE ER (LA),ADHD & NARCOLEPSY MEDICATIONS,12.3264,12.3264,12.3264,12.3264,12.3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010001301,G5_GOV,70010001301,METHYLPHENIDATE HYDROCHLORIDE ER (LA),ADHD & NARCOLEPSY MEDICATIONS,12.978,12.978,12.978,12.978,12.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010001501,G5_GOV,70010001501,METHYLPHENIDATE HYDROCHLORIDE ER (LA),ADHD & NARCOLEPSY MEDICATIONS,13.6423,13.6423,13.6423,13.6423,13.6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010004301,G5_GOV,70010004301,METHYLPHENIDATE HYDROCHLORIDE ER,ADHD & NARCOLEPSY MEDICATIONS,8.25,8.25,8.25,8.25,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010004401,G5_GOV,70010004401,BUTALBITAL/ACETAMINOPHEN/CAFFEINE,ANALGESICS,4.8141,4.8141,4.8141,4.8141,4.8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010049105,G5_GOV,70010049105,METFORMIN HYDROCHLORIDE ER,BIGUANIDES & COMBOS,0.7454,0.7454,0.7454,0.7454,0.7454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010049110,G5_GOV,70010049110,METFORMIN HYDROCHLORIDE ER,BIGUANIDES & COMBOS,0.85245,0.85245,0.85245,0.85245,0.85245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010049601,G5_GOV,70010049601,METFORMIN HYDROCHLORIDE ER,BIGUANIDES & COMBOS,55.59,55.59,55.59,55.59,55.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70010049709,G5_GOV,70010049709,METFORMIN HYDROCHLORIDE ER,BIGUANIDES & COMBOS,120.23333,120.23333,120.23333,120.23333,120.23333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70069000510,G5_GOV,70069000510,CYANOCOBALAMIN,VITAMINS & SUPPLEMENTS,4.45,4.45,4.45,4.45,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70069000801,G5_GOV,70069000801,EPINASTINE HCL,OPHTHALMICS - MISC.,20.52,20.52,20.52,20.52,20.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70069017110,G5_GOV,70069017110,CYANOCOBALAMIN,VITAMINS & SUPPLEMENTS,0.87083,0.87083,0.87083,0.87083,0.87083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70069017210,G5_GOV,70069017210,CYANOCOBALAMIN,VITAMINS & SUPPLEMENTS,1.95,1.95,1.95,1.95,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70069040101,G5_GOV,70069040101,BIMATOPROST,OPHTHALMIC PROSTAGLANDINS,26.4,26.4,26.4,26.4,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70114012001,G5_GOV,70114012001,UDENYCA,WHITE BLOOD CELL - CSF,8736.32945,8925.331201,9107.47936,9279.811085,9455.40367,7280.831205,7438.344707,7590.146446,7733.767197,7880.10554,1456.166241,1487.668941,1518.029289,1546.753439,1576.021108,0,0,0,0,0,0,0,0,0,0,257.9982999,384.0091017,505.4504927,620.3470936,737.4177679
G5_GOV70121104905,G5_GOV,70121104905,TRIAMCINOLONE ACETONIDE,GLUCOCORTICOSTEROIDS,10.2,10.2,10.2,10.2,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70121146302,G5_GOV,70121146302,FULVESTRANT,ONCOLOGY,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70121156801,G5_GOV,70121156801,RELEUKO,WHITE BLOOD CELL - CSF,399.2554872,407.8929804,416.2172604,424.0929234,432.1176097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70121157301,G5_GOV,70121157301,METHYLPREDNISOLONE ACETATE,GLUCOCORTICOSTEROIDS,11.57,11.57,11.57,11.57,11.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70121168501,G5_GOV,70121168501,EXENATIDE,GLUCAGON-LIKE PEPTIDE-1 AGONISTS (GLP1),807.45,807.45,807.45,807.45,807.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70121168601,G5_GOV,70121168601,EXENATIDE,GLUCAGON-LIKE PEPTIDE-1 AGONISTS (GLP1),403.725,403.725,403.725,403.725,403.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70127010010,G5_GOV,70127010010,EPIDIOLEX,ANTICONVULSANTS - 2ND GENERATION,22.39591788,23.4069368,24.43522694,25.49161067,26.59366399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70183022130,G5_GOV,70183022130,INPEFA,SGLT-1 AND SGLT-2 INHIBITORS,25.98700127,26.61968081,27.22991037,27.80955347,28.40153544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70199001730,G5_GOV,70199001730,THALITONE,DIURETICS & COMBOS,4.437,4.437,4.437,4.437,4.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70255001002,G5_GOV,70255001002,MEKTOVI,ONCOLOGY,121.0479552,128.57968,136.2999897,144.2291053,152.6194893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70255002501,G5_GOV,70255002501,BRAFTOVI,ONCOLOGY,123.3748954,131.0514047,138.9202553,147.0018022,155.5534851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70255002503,G5_GOV,70255002503,BRAFTOVI,ONCOLOGY,185.0623487,196.5771131,208.3801927,220.502502,233.3300146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70301100101,G5_GOV,70301100101,RAYALDEE,ENDOCRINE DISORDERS,53.46912197,54.99368704,56.44453049,57.77848408,59.143963,44.56214896,45.83274952,0,0,0,25.8460464,22.71901462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70370106001,G5_GOV,70370106001,INGREZZA,MOVEMENT DISORDER DRUG THERAPY,379.6825805,395.7378381,412.6900598,431.3378729,450.828306,306.6275565,319.5936094,333.2840408,348.3438135,364.084077,38.32844456,39.94920117,41.6605051,43.54297668,45.51050963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70370108001,G5_GOV,70370108001,INGREZZA,MOVEMENT DISORDER DRUG THERAPY,378.5438822,393.6216636,409.3897538,426.4821854,444.2882432,305.7074835,317.8841183,330.6182382,344.4218802,358.8018382,38.21343544,39.73551478,41.32727977,43.05273503,44.85022977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70370204001,G5_GOV,70370204001,INGREZZA,MOVEMENT DISORDER DRUG THERAPY,345.62836,359.1213455,373.1859739,388.3552374,404.1411011,278.03391,288.8880758,300.2020884,312.4047029,325.1033293,34.75423875,36.11100948,37.52526105,39.05058786,40.63791616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70370404001,G5_GOV,70370404001,INGREZZA,MOVEMENT DISORDER DRUG THERAPY,349.911604,365.2842705,381.3542214,398.7927872,417.0287838,281.480682,293.8469728,306.7741827,320.8023525,335.4720025,35.18508525,36.7308716,38.34677283,40.10029406,41.93400031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70377001311,G5_GOV,70377001311,EVEROLIMUS,ONCOLOGY,565.43333,565.43333,565.43333,565.43333,565.43333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70436015541,G5_GOV,70436015541,PROMETHAZINE DM,COUGH/COLD/ALLERGY COMBINATIONS,0.09271,0.09271,0.09271,0.09271,0.09271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70436015542,G5_GOV,70436015542,PROMETHAZINE DM,COUGH/COLD/ALLERGY COMBINATIONS,0.09249,0.09249,0.09249,0.09249,0.09249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70461002403,G5_GOV,70461002403,FLUAD 2024-2025,VACCINES,190.3337184,199.8504043,209.8429245,220.3350708,231.3518243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70461002404,G5_GOV,70461002404,FLUAD 2024-2025,VACCINES,190.3337184,199.8504043,209.8429245,220.3350708,231.3518243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70461002503,G5_GOV,70461002503,FLUAD 2025-2026,VACCINES,223.7770446,234.9658968,246.7141917,259.0499012,272.0023963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70461055410,G5_GOV,70461055410,FLUCELVAX 2024-2025,VACCINES,84.00464554,88.20487782,92.61512171,97.2458778,102.1081717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70461065403,G5_GOV,70461065403,FLUCELVAX 2024-2025,VACCINES,84.00464554,88.20487782,92.61512171,97.2458778,102.1081717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70461065404,G5_GOV,70461065404,FLUCELVAX 2024-2025,VACCINES,84.00464554,88.20487782,92.61512171,97.2458778,102.1081717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70461065503,G5_GOV,70461065503,FLUCELVAX 2025-2026,VACCINES,112.8349498,118.4766973,124.4005322,130.6205588,137.1515867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70482008560,G5_GOV,70482008560,GOCOVRI,ANTIPARKINSON AGENTS,77.62063448,82.34742064,87.21258859,92.27946557,97.64071796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70482017060,G5_GOV,70482017060,GOCOVRI,ANTIPARKINSON AGENTS,77.62063448,82.34742064,87.21258859,92.27946557,97.64071796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70510232102,G5_GOV,70510232102,RADICAVA ORS STARTER KIT,ALS AGENTS,370.6803776,381.5520624,392.567852,403.9531049,415.6685528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70510232201,G5_GOV,70510232201,RADICAVA ORS,ALS AGENTS,370.6804728,381.5521604,392.5679528,403.9532086,415.6686595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70512084025,G5_GOV,70512084025,CYANOCOBALAMIN,VITAMINS & SUPPLEMENTS,4.45,4.45,4.45,4.45,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70515000201,G5_GOV,70515000201,TUDORZA PRESSAIR,LONG-ACTING BRONCHODILATORS (LABA),596.241,642.4288091,698.6593179,774.3737268,858.2933819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70515000202,G5_GOV,70515000202,TUDORZA PRESSAIR,LONG-ACTING BRONCHODILATORS (LABA),357.7446,385.4572854,419.1955907,464.6242361,514.9760292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70515060415,G5_GOV,70515060415,ZANAFLEX,MUSCLE RELAXANTS & COMBOS,6.021574341,6.217588629,6.446277757,6.739834799,7.046760136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70515061001,G5_GOV,70515061001,PRILOSEC,PROTON PUMP INHIBITORS,21.5823542,23.22213831,24.80920891,26.23638346,27.74565766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70515062830,G5_GOV,70515062830,ALTOPREV,STATINS & COMBOS,56.01516452,60.02618639,63.83202669,67.11356735,70.56380873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70515070101,G5_GOV,70515070101,OMNARIS,NASAL STEROIDS,28.2704,28.2704,28.2704,28.2704,28.2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70515071101,G5_GOV,70515071101,ALVESCO,INHALED CORTICOSTEROIDS (ICS),53.94262,53.94262,53.94262,53.94262,53.94262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70515071201,G5_GOV,70515071201,ALVESCO,INHALED CORTICOSTEROIDS (ICS),53.94262,53.94262,53.94262,53.94262,53.94262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70515073760,G5_GOV,70515073760,ZETONNA,NASAL STEROIDS,43.02459,43.02459,43.02459,43.02459,43.02459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70539000102,G5_GOV,70539000102,TYMLOS,OSTEOPOROSIS AGENTS,2469.957943,2635.2006,2807.376701,2989.047662,3182.474915,2058.708454,2196.438109,2339.946785,2491.369422,2652.59092,741.1350436,790.7177191,842.3808427,896.8929918,954.9327311,0,0,0,0,0,0,0,0,0,0,54.42537748,102.5656497,116.2219184,130.2517642,145.580043
G5_GOV70539040004,G5_GOV,70539040004,BINOSTO,OSTEOPOROSIS AGENTS,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70594004203,G5_GOV,70594004203,VANCOMYCIN HYDROCHLORIDE,GLYCOPEPTIDES,0.096,0.096,0.096,0.096,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70594004302,G5_GOV,70594004302,VANCOMYCIN HYDROCHLORIDE,GLYCOPEPTIDES,0.092,0.092,0.092,0.092,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70594005702,G5_GOV,70594005702,VANCOMYCIN HYDROCHLORIDE,GLYCOPEPTIDES,0.0912,0.0912,0.0912,0.0912,0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70594006001,G5_GOV,70594006001,DAPTOMYCIN,CYCLIC LIPOPEPTIDES,534,534,534,534,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70677005101,G5_GOV,70677005101,SM MAGNESIUM CITRATE,LAXATIVES,0.00767,0.00767,0.00767,0.00767,0.00767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70677106801,G5_GOV,70677106801,FT CLEARLAX,LAXATIVES,0.03328,0.03328,0.03328,0.03328,0.03328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70677106802,G5_GOV,70677106802,FT CLEARLAX,LAXATIVES,0.02469,0.02469,0.02469,0.02469,0.02469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70677108603,G5_GOV,70677108603,FT LAXATIVE,LAXATIVES,0.0358,0.0358,0.0358,0.0358,0.0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70677110901,G5_GOV,70677110901,FT CLEARLAX,LAXATIVES,0.04017,0.04017,0.04017,0.04017,0.04017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70677110902,G5_GOV,70677110902,FT CLEARLAX,LAXATIVES,0.03328,0.03328,0.03328,0.03328,0.03328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70677111101,G5_GOV,70677111101,FT MAGNESIUM CITRATE,LAXATIVES,0.00848,0.00848,0.00848,0.00848,0.00848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70677117901,G5_GOV,70677117901,FT NICOTINE MINI,SMOKING DETERRENTS,0.5058,0.5058,0.5058,0.5058,0.5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70677118201,G5_GOV,70677118201,FT NICOTINE TRANSDERMAL SYSTEM/STEP 1/CLEAR,SMOKING DETERRENTS,1.70714,1.70714,1.70714,1.70714,1.70714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70700016019,G5_GOV,70700016019,KETOCONAZOLE,ANTIFUNGALS - TOPICAL,14.1672,14.1672,14.1672,14.1672,14.1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70700016020,G5_GOV,70700016020,KETOCONAZOLE,ANTIFUNGALS - TOPICAL,8.2898,8.2898,8.2898,8.2898,8.2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70700016117,G5_GOV,70700016117,NAFTIFINE HYDROCHLORIDE,ANTIFUNGALS - TOPICAL,8.90017,8.90017,8.90017,8.90017,8.90017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70700016118,G5_GOV,70700016118,NAFTIFINE HYDROCHLORIDE,ANTIFUNGALS - TOPICAL,8.88067,8.88067,8.88067,8.88067,8.88067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70700026894,G5_GOV,70700026894,FOSFOMYCIN TROMETHAMINE,URINARY ANTI-INFECTIVES,100.4,100.4,100.4,100.4,100.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70700027422,G5_GOV,70700027422,ESTRADIOL VALERATE,ESTROGENS & COMBOS,40.364,40.364,40.364,40.364,40.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70700027522,G5_GOV,70700027522,ESTRADIOL VALERATE,ESTROGENS & COMBOS,66.952,66.952,66.952,66.952,66.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70700028498,G5_GOV,70700028498,FULVESTRANT,ONCOLOGY,218.145,218.145,218.145,218.145,218.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70710101403,G5_GOV,70710101403,PHYTONADIONE,VITAMINS & SUPPLEMENTS,66.98667,66.98667,66.98667,66.98667,66.98667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70710103107,G5_GOV,70710103107,LENALIDOMIDE,ONCOLOGY,949.87571,949.87571,949.87571,949.87571,949.87571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70710103207,G5_GOV,70710103207,LENALIDOMIDE,ONCOLOGY,949.87571,949.87571,949.87571,949.87571,949.87571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70710103308,G5_GOV,70710103308,LENALIDOMIDE,ONCOLOGY,949.87714,949.87714,949.87714,949.87714,949.87714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70710103903,G5_GOV,70710103903,TOPIRAMATE ER,ANTICONVULSANTS - 2ND GENERATION,9.93233,9.93233,9.93233,9.93233,9.93233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70710104703,G5_GOV,70710104703,ERYTHROMYCIN BASE,MACROLIDES,13.229,13.229,13.229,13.229,13.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70710104803,G5_GOV,70710104803,ERYTHROMYCIN BASE,MACROLIDES,19.942,19.942,19.942,19.942,19.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70710106201,G5_GOV,70710106201,ALBUTEROL SULFATE,SHORT-ACTING BRONCHODILATORS (SABA),5.875,5.875,5.875,5.875,5.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV70710111108,G5_GOV,70710111108,TIZANIDINE HCL,MUSCLE RELAXANTS & COMBOS,2.71147,2.71147,2.71147,2.71147,2.71147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
