,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,
IBCprem_BoG_GOV,75987002101,RAYOS,GLUCOCORTICOSTEROIDS,110.484,110.484,110.484,110.484,110.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,75987010108,PROCYSBI,ENDOCRINE DISORDERS,152.9650076,157.6593507,162.0722359,165.9900081,170.0024846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,76204060001,IPRATROPIUM BROMIDE/ALBUTEROL SULFATE,LABA LAMA COMBO,0.76544,0.76544,0.76544,0.76544,0.76544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,76204060030,IPRATROPIUM BROMIDE/ALBUTEROL SULFATE,LABA LAMA COMBO,0.729,0.729,0.729,0.729,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,76204060060,IPRATROPIUM BROMIDE/ALBUTEROL SULFATE,LABA LAMA COMBO,0.729,0.729,0.729,0.729,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,76329366902,REXTOVY,OPIOID ANTAGONISTS,28.478709,29.17205165,29.84079176,30.4760127,31.12475558,24.0181875,24.60293429,25.16693196,25.70266044,26.24979297,5.043819375,5.166616202,5.285055711,5.397558692,5.512456524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,76346007302,KORLYM,MISC. ORAL DIABETIC MEDS,1023.22046,1102.744131,1181.638857,1256.145913,1335.350938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,76385010710,DIPHENOXYLATE HYDROCHLORIDE/ATROPINE SULFATE,ANTIDIARRHEAL AGENTS,0.222,0.222,0.222,0.222,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,77052001002,ALA-SCALP,CORTICOSTEROIDS - TOPICAL,18.60203,18.60203,18.60203,18.60203,18.60203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,77333071510,PRENATAL,PRENATAL VITAMINS,0.222416346,0.233537163,0.245214021,0.257474723,0.270348459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,77530072504,TRUDHESA,MIGRAINE PRODUCTS,1571.96401,1651.703457,1733.391755,1818.454488,1907.691505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206011101,ASMANEX HFA,INHALED CORTICOSTEROIDS (ICS),8.58846,8.58846,8.58846,8.58846,8.58846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206011201,ASMANEX HFA,INHALED CORTICOSTEROIDS (ICS),9.26462,9.26462,9.26462,9.26462,9.26462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206011301,ASMANEX HFA,INHALED CORTICOSTEROIDS (ICS),10.88846,10.88846,10.88846,10.88846,10.88846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206011401,ASMANEX TWISTHALER 120 METERED DOSES,INHALED CORTICOSTEROIDS (ICS),202.73,202.73,202.73,202.73,202.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206011402,ASMANEX TWISTHALER 60 METERED DOSES,INHALED CORTICOSTEROIDS (ICS),141.48,141.48,141.48,141.48,141.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206011404,ASMANEX TWISTHALER 30 METERED DOSES,INHALED CORTICOSTEROIDS (ICS),120.56,120.56,120.56,120.56,120.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206011501,ASMANEX TWISTHALER 30 METERED DOSES,INHALED CORTICOSTEROIDS (ICS),111.65,111.65,111.65,111.65,111.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206012201,COZAAR,ANGIOTENSIN II RECEPTOR ANTAGONISTS & COMBOS,5.592308002,5.763628358,5.963136353,6.218698488,6.485213249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206012501,DULERA,LABA LAMA COMBO,32.38919618,32.98130307,33.66256487,34.52348497,35.40642309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206012601,DULERA,LABA LAMA COMBO,32.38919618,32.98130307,33.66256487,34.52348497,35.40642309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206012701,DULERA,LABA LAMA COMBO,32.38919618,32.98130307,33.66256487,34.52348497,35.40642309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206013801,GANIRELIX ACETATE,FERTILITY MEDICATIONS,519.58,519.58,519.58,519.58,519.58,432.98,432.98,432.98,432.98,432.98,291.17905,291.17905,291.17905,291.17905,291.17905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206013802,GANIRELIX ACETATE,FERTILITY MEDICATIONS,519.58,519.58,519.58,519.58,519.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206014603,NUVARING,CONTRACEPTIVES,195.15667,195.15667,195.15667,195.15667,195.15667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206015001,PREGNYL,FERTILITY MEDICATIONS,223.901138,228.7450152,233.4132435,237.8298889,242.330106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206015301,PROSCAR,PROSTATIC HYPERTROPHY AGENTS,7.100004713,7.317641157,7.571087659,7.895758611,8.234352427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206018701,HADLIMA PUSHTOUCH,IMMUNOMODULATORS,1629.037719,1664.280321,1698.244954,1730.379145,1763.121379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206018901,XACIATO,VAGINAL ANTI-INFECTIVES,22.5,22.5,22.5,22.5,22.5,18.75,18.75,18.75,0,0,7.125,7.125,6.990206766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78670005096,LUCEMYRA,OPIOID WITHDRAWAL,32.79947325,34.65694022,36.54404527,38.46838161,40.49404965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78742002644,RELION ULTRA THIN LANCETS30G,DIABETES MONITORING AND TESTING SUPPLIES,0.023645233,0.024827495,0.026068869,0.027372313,0.028740928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,79802020030,REZUROCK,MISC. IMMUNOMODULATORS,825.6269865,867.3343593,909.4208918,951.8089995,996.172817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,79903048150,EQ ASPIRIN LOW DOSE,ANALGESICS,0.01884,0.01884,0.01884,0.01884,0.01884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80005016108,E.E.S. 400,MACROLIDES,15.77248243,16.56110655,17.38916187,18.25861997,19.17155097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80064014104,VYLEESI,MELANOCORTIN RECEPTOR AGONISTS,944,944,944,944,944,786.667,786.667,786.667,786.667,786.667,186.7153495,186.7153495,186.7153495,186.7153495,186.7153495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80491782503,QUVIVIQ,DUAL OREXIN RECEPTOR ANTAGONIST,21.98899572,22.82959105,23.68243609,24.56387267,25.47811545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80491785003,QUVIVIQ,DUAL OREXIN RECEPTOR ANTAGONIST,21.98899572,22.82959105,23.68243609,24.56387267,25.47811545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80610011560,ZORYVE,MISC SKIN CONDITION,20.03924851,21.04121093,22.09327148,23.19793505,24.35783181,17.11968569,17.97566998,18.87445347,19.81817615,20.80908496,5.307102564,5.572457692,5.851080577,6.143634606,6.450816336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80610013060,ZORYVE,MISC SKIN CONDITION,18.91956913,19.19715705,19.51540752,19.91598077,20.3247762,15.53639225,15.76434219,16.02568346,16.35462664,16.6903217,4.233666887,4.295783247,4.366998742,4.456635758,4.548112664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80610043060,ZORYVE,MISC SKIN CONDITION,19.57665483,20.05326807,20.51296919,20.94962876,21.39558351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80681007400,FOLIC ACID,VITAMINS & SUPPLEMENTS,0.0215,0.0215,0.0215,0.0215,0.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80681009900,FOLIC ACID,VITAMINS & SUPPLEMENTS,0.0194,0.0194,0.0194,0.0194,0.0194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80681010000,GLUCOSE,GLUCOSE,0.282,0.282,0.282,0.282,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80681015700,VITAMIN B COMPLEX/VITAMIN C,VITAMINS & SUPPLEMENTS,0.0517,0.0517,0.0517,0.0517,0.0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80725024330,ACIPHEX,PROTON PUMP INHIBITORS,64.37621958,67.59503056,70.97478208,74.52352119,78.24969725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,80777034596,MRESVIA,VACCINES,751.464936,789.0381828,828.4900919,869.9145965,913.4103264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81131006043,RELION KETONE TEST STRIPS,DIAGNOSTIC TESTS,0.2054,0.2054,0.2054,0.2054,0.2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81131024068,EQ SPACE CHAMBER ANTI-STATIC/SMALL MASK,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,26.1,26.1,26.1,26.1,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81131024069,EQ SPACE CHAMBER ANTI-STATIC/MEDIUM  MASK,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,26.1,26.1,26.1,26.1,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81131024070,EQ SPACE CHAMBER ANTI-STATIC/LARGE MASK,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,27.61,27.61,27.61,27.61,27.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81131024071,EQ SPACE CHAMBER ANTI-STATIC,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,11.04,11.04,11.04,11.04,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81131038679,RELION PEN NEEDLES 32G X 4MM,NEEDLES & SYRINGES,0.287629682,0.302011167,0.317111725,0.332967311,0.349615677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81279010420,ERGOMAR,MIGRAINE PRODUCTS,97.73146994,102.6180434,107.7489456,113.1363929,118.7932125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81520010030,VOQUEZNA,PROTON PUMP INHIBITORS,28.7951391,29.49618556,30.17235611,30.81463506,31.4705862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81520020030,VOQUEZNA,PROTON PUMP INHIBITORS,28.7951391,29.49618556,30.17235611,30.81463506,31.4705862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81520025014,VOQUEZNA DUAL PAK,MISC. ANTI-ULCER,9.135,9.135,9.135,9.135,9.135,7.461,7.461,7.461,7.461,7.461,4.357224,4.357224,4.357224,4.357224,4.357224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81672505101,VTAMA,ANTIPSORIATICS - TOPICAL,33.23903861,34.69813268,36.1267589,37.49729975,38.91983481,27.79850537,29.01877636,30.21356644,31.35977851,32.54947443,14.17723774,14.79957594,15.40891889,15.99348704,16.60023196,0.694962634,0.725469409,0.755339161,0.783994463,0.813736861,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81749000401,TARPEYO,GLUCOCORTICOSTEROIDS,204.404991,217.7428255,231.0362427,243.8991855,257.4782727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81864010130,OJJAARA,ONCOLOGY,1208.078124,1234.213686,1259.401519,1283.231914,1307.513229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81942012501,XDEMVY,OPHTHALMIC ANTI-INFECTIVES,252.5112198,258.658858,264.5883536,270.2206459,275.9728328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81968004530,AUVELITY,ANTIDEPRESSANTS,24.84011092,25.44486826,26.02816642,26.582228,27.14808389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81968004560,AUVELITY,ANTIDEPRESSANTS,25.42707935,26.69843332,28.03335498,29.43502273,30.90677387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81968035001,SUNOSI,NARCOLEPSY,39.01196034,39.96174552,40.87782858,41.74799491,42.63668448,32.12566013,32.90779145,33.66216966,34.37873626,35.11055642,3.999158624,4.09652214,4.190430814,4.279632514,4.370733052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,81968035101,SUNOSI,NARCOLEPSY,39.01196034,39.96174552,40.87782858,41.74799491,42.63668448,32.12566013,32.90779145,33.66216966,34.37873626,35.11055642,3.999158624,4.09652214,4.190430814,4.279632514,4.370733052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009008060,TADALAFIL,PULMONARY ARTERIAL HYPERTENSION,72.144,72.144,72.144,72.144,72.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009008690,IMATINIB MESYLATE,ONCOLOGY,101.12822,101.12822,101.12822,101.12822,101.12822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009008730,IMATINIB MESYLATE,ONCOLOGY,364.407,364.407,364.407,364.407,364.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009009490,SILDENAFIL CITRATE,PULMONARY ARTERIAL HYPERTENSION,20.00278,20.00278,20.00278,20.00278,20.00278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009010930,EMTRICITABINE/TENOFOVIR DISOPROXIL FUMARATE,HIV-MULTICLASS COMBO,70.00667,70.00667,70.00667,70.00667,70.00667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009011212,CAPECITABINE,ONCOLOGY,39.07508,39.07508,39.07508,39.07508,39.07508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009013860,DIMETHYL FUMARATE,MS,148.8005,148.8005,148.8005,148.8005,148.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009013912,ABIRATERONE ACETATE,ONCOLOGY,97.075,97.075,97.075,97.075,97.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009014060,ABIRATERONE ACETATE,ONCOLOGY,206.85333,206.85333,206.85333,206.85333,206.85333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009014330,FINGOLIMOD HYDROCHLORIDE,MS,370.162,370.162,370.162,370.162,370.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009014422,ADALIMUMAB-ADBM,IMMUNOMODULATORS,2250,2250,2250,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009014622,ADALIMUMAB-ADBM,IMMUNOMODULATORS,2250,2250,2250,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009014822,ADALIMUMAB-ADBM,IMMUNOMODULATORS,2250,2250,2250,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009015022,ADALIMUMAB-ADBM,IMMUNOMODULATORS,2250,2250,2250,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009015622,ADALIMUMAB-RYVK (2 PEN),IMMUNOMODULATORS,2250,2250,2250,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82009015822,ADALIMUMAB-RYVK,IMMUNOMODULATORS,2250,2250,2250,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82154044901,PEGASYS,HEPATITIS C,1377.728868,1411.279321,1450.182647,1499.603421,1550.708406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82154045104,PEGASYS,HEPATITIS C,2755.558525,2822.725264,2900.6099,2999.552604,3101.870343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82228071228,ATTRUBY,TRANSTHYRETIN STABILIZERS,217.0076771,227.858061,239.250964,251.2135122,263.7741878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82260060203,BROMFENAC SODIUM,OPHTHALMICS - MISC.,128.33333,128.33333,128.33333,128.33333,128.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82293002210,PAZOPANIB HYDROCHLORIDE,ONCOLOGY,160.42167,160.42167,160.42167,160.42167,160.42167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82347003004,LEVOTHYROXINE SODIUM,THYROID HORMONES,4.94767,4.94767,4.94767,4.94767,4.94767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82347004004,LEVOTHYROXINE SODIUM,THYROID HORMONES,4.94767,4.94767,4.94767,4.94767,4.94767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82347006004,LEVOTHYROXINE SODIUM,THYROID HORMONES,4.94767,4.94767,4.94767,4.94767,4.94767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82347050505,LIDOCAINE,LOCAL ANESTHETICS - TOPICAL,3.42,3.42,3.42,3.42,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82448013442,GOMEKLI,ONCOLOGY,267.2235225,280.5846986,294.6139336,309.3446302,324.8118617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82448015014,OGSIVEO,ONCOLOGY,655.3898725,669.568577,683.2331325,696.1612698,709.3340334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82576008030,REZDIFFRA,HEPATOTROPICS,172.2532138,175.9797398,179.5711344,182.9689794,186.4311184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82576010030,REZDIFFRA,HEPATOTROPICS,172.2532138,175.9797398,179.5711344,182.9689794,186.4311184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82580001002,NEFFY,ANAPHYLAXIS THERAPY AGENTS,459.948366,482.9457843,507.0930735,532.4477272,559.0701136,397.844595,417.7368248,438.623666,460.5548493,483.5825918,119.3533785,125.3210474,131.5870998,138.1664548,145.0747775,0,0,0,0,0,0,0,0,0,0,29.9912165,43.91577733,58.53656619,73.8883945,90.00781423
IBCprem_BoG_GOV,82580002002,NEFFY,ANAPHYLAXIS THERAPY AGENTS,459.948366,482.9457843,507.0930735,532.4477272,559.0701136,397.844595,417.7368248,438.623666,460.5548493,483.5825918,119.3533785,125.3210474,131.5870998,138.1664548,145.0747775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82584000330,IYUZEH,OPHTHALMIC PROSTAGLANDINS,13.37198795,13.69754237,14.01154483,14.30980859,14.61442148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82584030703,AZASITE,OPHTHALMIC ANTI-INFECTIVES,130.297477,133.4696994,136.5293588,139.4356593,142.4038261,109.8901464,112.5655319,115.1459842,117.5970967,120.1003861,43.13188246,44.18197127,45.19479878,46.15686046,47.13940155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82625880101,MOVANTIK,PERIPHERAL OPIOID RECEPTOR ANTAGONISTS,17.83815864,18.13416505,18.47416251,18.90302171,19.34183646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82625880201,MOVANTIK,PERIPHERAL OPIOID RECEPTOR ANTAGONISTS,17.83815864,18.13416505,18.47416251,18.90302171,19.34183646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82625880203,MOVANTIK,PERIPHERAL OPIOID RECEPTOR ANTAGONISTS,17.83849587,18.13450787,18.47451176,18.90337908,19.34220212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82667040003,ILEVRO,OPHTHALMICS - MISC.,164.1958119,172.4056025,181.0258826,190.0771768,199.5810356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82667090002,VEVYE,OPHTHALMIC IMMUNOMODULATORS,487.302354,499.1662171,510.6091035,521.4784395,532.579151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,82950000124,OJEMDA,ONCOLOGY,1943.93075,1991.257688,2036.905279,2080.264882,2124.547481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,83017010903,EMBECTA PEN NEEDLE/ULTRA-FINE/31G X 8MM,NEEDLES & SYRINGES,0.854035581,0.89673736,0.941574228,0.988652939,1.038085586,0.68618229,0.720491405,0.756515975,0.794341773,0.834058862,0.307242841,0.322604983,0.338735233,0.355671994,0.373455594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,83017011903,EMBECTA PEN NEEDLE/ULTRA-FINE/31G X 5MM,NEEDLES & SYRINGES,0.854035581,0.89673736,0.941574228,0.988652939,1.038085586,0.68618229,0.720491405,0.756515975,0.794341773,0.834058862,0.302546376,0.317673695,0.33355738,0.350235249,0.367747011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,83017012203,EMBECTA PEN NEEDLE/NANO/32G X 4MM,NEEDLES & SYRINGES,0.854035581,0.89673736,0.941574228,0.988652939,1.038085586,0.68618229,0.720491405,0.756515975,0.794341773,0.834058862,0.274230357,0.287941875,0.302338969,0.317455918,0.333328713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,83017055003,EMBECTA PEN NEEDLE/NANO 2ND GEN/32G X 4MM,NEEDLES & SYRINGES,0.854035581,0.89673736,0.941574228,0.988652939,1.038085586,0.68618229,0.720491405,0.756515975,0.794341773,0.834058862,0.274230357,0.287941875,0.302338969,0.317455918,0.333328713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
